F3,FZ,F4,FCZ,C3,Cz,C4,P3,Pz,P4,PO7,POz,PO8,O1,Oz,O2,LABEL,
187500,187500,187500,120618.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26715,
187500,187500,187500,119830.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26716,
187500,187500,187500,118369.7,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26717,
187500,187500,187500,116864.1,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26718,
187500,187500,187500,115789.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26719,
187500,187500,187500,114899.1,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26720,
187500,187500,187500,114638.4,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26721,
187500,187500,187500,114937.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26722,
187500,187500,187500,115568.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26723,
187500,187500,187500,115712.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26724,
187500,187500,187500,116741.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26725,
187500,187500,187500,117851.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26726,
187500,187500,187500,119413.4,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26727,
187500,187500,187500,120969.1,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26728,
187500,187500,187500,122105.7,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26729,
187500,187500,187500,123056.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26730,
187500,187500,187500,123347.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26731,
187500,187500,187500,123307.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26732,
187500,187500,187500,123159.7,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26733,
187500,187500,187500,122175.1,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26734,
187500,187500,187500,120899.1,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26735,
187500,187500,187500,120075.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26736,
187500,187500,187500,118670.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26737,
187500,187500,187500,117114.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26738,
187500,187500,187500,116028.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26739,
187500,187500,187500,115107.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26740,
187500,187500,187500,114809.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26741,
187500,187500,187500,115061.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26742,
187500,187500,187500,115681.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26743,
187500,187500,187500,115841.4,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26744,
187500,187500,187500,116821.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26745,
187500,187500,187500,117937.7,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26746,
187500,187500,187500,119427.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26747,
187500,187500,187500,121028,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26748,
187500,187500,187500,122172.8,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26749,
187500,187500,187500,123133.7,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26750,
187500,187500,187500,123473.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26751,
187500,187500,187500,123443.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26752,
187500,187500,187500,123308.8,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26753,
187500,187500,187500,122366.7,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26754,
187500,187500,187500,121081.4,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26755,
187500,187500,187500,120234,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26756,
187500,187500,187500,118894,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26757,
187500,187500,187500,117301.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26758,
187500,187500,187500,116205.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26759,
160175.3,159619.2,160345,90558.52,159974.4,159450.5,160031.6,159577,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26760,
-109811.7,-110627.5,-109704.4,-13882.09,-110243.1,-111172.5,-110142.4,-110999.6,0,0,0,0,0,0,0,0,0,26761,
-187500,-187500,-187500,-44238.98,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26762,
-187500,-187500,-187500,-44499.21,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26763,
-187500,-187500,-187500,-44632.01,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26764,
-187500,-187500,-187500,-43918.12,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26765,
-187500,-187500,-187500,-42894.43,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26766,
-187500,-187500,-187500,-41526.03,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26767,
-187500,-187500,-187500,-39949.5,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26768,
-187500,-187500,-187500,-38841.66,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26769,
-187500,-187500,-187500,-37900.82,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26770,
-187500,-187500,-187500,-37568.16,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26771,
-187500,-187500,-187500,-37627.46,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26772,
-187500,-187500,-187500,-37761.53,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26773,
-187500,-187500,-187500,-38681.82,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26774,
-187500,-187500,-187500,-40008.17,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26775,
-187500,-187500,-187500,-40905.73,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26776,
-187500,-187500,-187500,-42203.69,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26777,
-187500,-187500,-187500,-43839.06,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26778,
-187500,-187500,-187500,-44969.65,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26779,
-187500,-187500,-187500,-45947.01,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26780,
-187500,-187500,-187500,-46335.25,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26781,
-187500,-187500,-187500,-46220.86,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26782,
-187500,-187500,-187500,-45606.9,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26783,
-187500,-187500,-187500,-45439.33,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26784,
-187500,-187500,-187500,-44642.07,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26785,
-187500,-187500,-187500,-43478.59,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26786,
-187500,-187500,-187500,-42100.36,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26787,
-187500,-187500,-187500,-40458.58,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26788,
-187500,-187500,-187500,-39312.05,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26789,
-187500,-187500,-187500,-38322.31,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26790,
-187500,-187500,-187500,-37917.14,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26791,
-187500,-187500,-187500,-37912.56,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26792,
-187500,-187500,-187500,-38036.97,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26793,
-187500,-187500,-187500,-38890.63,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26794,
-187500,-187500,-187500,-40202.85,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26795,
-187500,-187500,-187500,-41108.81,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26796,
-187500,-187500,-187500,-42325.8,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26797,
-187500,-187500,-187500,-43998.22,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26798,
-187500,-187500,-187500,-45129.6,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26799,
-187500,-187500,-187500,-46108.96,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26800,
-187500,-187500,-187500,-46522.18,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26801,
-187500,-187500,-187500,-46438.45,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26802,
-187500,-187500,-187500,-45810.48,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26803,
-187500,-187500,-187500,-45595.55,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26804,
-187500,-187500,-187500,-44883.8,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26805,
-187500,-187500,-187500,-43703.14,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26806,
-187500,-187500,-187500,-42379.49,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26807,
-187500,-187500,-187500,-40684.38,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26808,
-187500,-187500,-187500,-39526.02,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26809,
-187500,-187500,-187500,-38504.07,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26810,
-187500,-187500,-187500,-38064.73,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26811,
-187500,-187500,-187500,-38041.48,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26812,
-187500,-187500,-187500,-38130.55,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26813,
-187500,-187500,-187500,-38913.87,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26814,
-187500,-187500,-187500,-40222.1,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26815,
-187500,-187500,-187500,-41172.67,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26816,
-187500,-187500,-187500,-42332.77,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26817,
-187500,-187500,-187500,-44022.72,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26818,
-187500,-187500,-187500,-45158.23,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26819,
-187500,-187500,-187500,-46181.54,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26820,
-187500,-187500,-187500,-46627.1,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26821,
-187500,-187500,-187500,-46564.85,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26822,
-187500,-187500,-187500,-45941.75,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,26823,
-157730.3,-157345.1,-157989.6,-20865.11,-157623.9,-157173.7,-157585.5,-157239.9,0,0,0,0,0,0,0,0,0,26824,
113440,113998.4,113231.7,83225.45,113691.2,114520.3,113677,114334.9,0,0,0,0,0,0,0,0,0,26825,
187500,187500,187500,115396.4,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26826,
187500,187500,187500,117655.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26827,
187500,187500,187500,119675.7,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26828,
187500,187500,187500,121029,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26829,
187500,187500,187500,122178.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26830,
187500,187500,187500,122744.8,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26831,
187500,187500,187500,122836.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26832,
187500,187500,187500,122802.1,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26833,
187500,187500,187500,122117.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26834,
187500,187500,187500,120862.7,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26835,
187500,187500,187500,119930.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26836,
187500,187500,187500,118868.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26837,
187500,187500,187500,117176.8,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26838,
187500,187500,187500,116046.4,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26839,
187500,187500,187500,115030.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26840,
187500,187500,187500,114571.8,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26841,
187500,187500,187500,114631.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26842,
187500,187500,187500,115256.8,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26843,
187500,187500,187500,115564,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26844,
187500,187500,187500,116142.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26845,
187500,187500,187500,117398.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26846,
187500,187500,187500,118643.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26847,
187500,187500,187500,120400.8,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26848,
187500,187500,187500,121612.4,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26849,
187500,187500,187500,122673.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26850,
187500,187500,187500,123216.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26851,
187500,187500,187500,123272.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26852,
187500,187500,187500,123202.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26853,
187500,187500,187500,122557.1,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26854,
187500,187500,187500,121279.1,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26855,
187500,187500,187500,120287.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26856,
187500,187500,187500,119252,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26857,
187500,187500,187500,117531.1,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26858,
187500,187500,187500,116372,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26859,
187500,187500,187500,115350,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26860,
187500,187500,187500,114839.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26861,
187500,187500,187500,114832.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26862,
187500,187500,187500,115414.7,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26863,
187500,187500,187500,115752.1,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26864,
187500,187500,187500,116244.4,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26865,
187500,187500,187500,117505.4,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26866,
187500,187500,187500,118689.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26867,
187500,187500,187500,120472.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26868,
187500,187500,187500,121698.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26869,
187500,187500,187500,122763.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26870,
187500,187500,187500,123361.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,26871,
